Landmark,X,Y,Z,Visibility
0,0.3915743827819824,0.6446591019630432,-2.5842822992672154e-07,0.0
1,0.43469151854515076,0.5967328548431396,-0.015476005151867867,0.0
2,0.46923983097076416,0.49893859028816223,-0.019599854946136475,0.0
3,0.4848257303237915,0.4232070744037628,-0.024514533579349518,0.0
4,0.4919590950012207,0.358661949634552,-0.026408590376377106,0.0
5,0.4444560706615448,0.4161880314350128,-0.0052604773081839085,0.0
6,0.45956534147262573,0.37765079736709595,-0.03209361806511879,0.0
7,0.45356833934783936,0.4443409740924835,-0.04608377069234848,0.0
8,0.44791004061698914,0.4972556531429291,-0.04953894019126892,0.0
9,0.4106089472770691,0.4151515066623688,-0.006558713968843222,0.0
10,0.42704224586486816,0.3942223787307739,-0.03768562152981758,0.0
11,0.4247743785381317,0.47640955448150635,-0.045239757746458054,0.0
12,0.423709899187088,0.5371566414833069,-0.04092728719115257,0.0
13,0.37607863545417786,0.4256104528903961,-0.012303653173148632,0.0
14,0.3939256966114044,0.42940905690193176,-0.04415979981422424,0.0
15,0.3995429575443268,0.5171335935592651,-0.04205542802810669,0.0
16,0.4037903845310211,0.5753902792930603,-0.030085261911153793,0.0
17,0.3418164551258087,0.44614049792289734,-0.01934601366519928,0.0
18,0.36305034160614014,0.4612692892551422,-0.04197316989302635,0.0
19,0.3744962811470032,0.527166485786438,-0.0407041572034359,0.0
20,0.38185644149780273,0.5684559345245361,-0.03198220953345299,0.0
