Landmark,X,Y,Z,Visibility
0,0.3868645429611206,0.4519423842430115,4.0163496350942296e-07,0.0
1,0.42137575149536133,0.37999677658081055,0.00025368508067913353,0.0
2,0.4691499173641205,0.3672502934932709,-0.0055692982859909534,0.0
3,0.5071834325790405,0.39765664935112,-0.01170924212783575,0.0
4,0.5311905145645142,0.4275047779083252,-0.01704043336212635,0.0
5,0.48643752932548523,0.3465777039527893,-0.022143052890896797,0.0
6,0.5508731007575989,0.3388243615627289,-0.032612040638923645,0.0
7,0.5873280763626099,0.3388712704181671,-0.036106497049331665,0.0
8,0.6158387660980225,0.33972886204719543,-0.0367237813770771,0.0
9,0.4901246726512909,0.4026874899864197,-0.027836786583065987,0.0
10,0.5547945499420166,0.3926525413990021,-0.03583797067403793,0.0
11,0.5926005244255066,0.387902170419693,-0.03866824135184288,0.0
12,0.6212390661239624,0.3856980800628662,-0.0402587428689003,0.0
13,0.48851609230041504,0.4586161673069,-0.03137708455324173,0.0
14,0.5206327438354492,0.44745633006095886,-0.03734804317355156,0.0
15,0.5046847462654114,0.4368492662906647,-0.03212898597121239,0.0
16,0.48603302240371704,0.43116524815559387,-0.026166168972849846,0.0
17,0.48327532410621643,0.5037370920181274,-0.03496221452951431,0.0
18,0.49847546219825745,0.47753849625587463,-0.03378484770655632,0.0
19,0.4859881103038788,0.4646501839160919,-0.024237394332885742,0.0
20,0.47315096855163574,0.4629267156124115,-0.015817740932106972,0.0
