Landmark,X,Y,Z,Visibility
0,0.36383602023124695,0.33860448002815247,-1.8613376084886113e-07,0.0
1,0.3402682840824127,0.3132573962211609,-0.004066435620188713,0.0
2,0.33096542954444885,0.2706488072872162,-0.006487836595624685,0.0
3,0.3378125727176666,0.2350366711616516,-0.010383766144514084,0.0
4,0.34655433893203735,0.20904472470283508,-0.013109260238707066,0.0
5,0.33526456356048584,0.24906542897224426,0.0031458658631891012,0.0
6,0.32958656549453735,0.2148333489894867,-0.010346461087465286,0.0
7,0.3320763111114502,0.23383410274982452,-0.018756331875920296,0.0
8,0.3353836238384247,0.2581861615180969,-0.021493054926395416,0.0
9,0.3499797582626343,0.25034278631210327,0.0005650861421599984,0.0
10,0.3474145829677582,0.22947131097316742,-0.015951262786984444,0.0
11,0.34862595796585083,0.2651829421520233,-0.021059788763523102,0.0
12,0.349798321723938,0.2951675355434418,-0.01956215500831604,0.0
13,0.36418119072914124,0.2552716135978699,-0.004168146289885044,0.0
14,0.36015790700912476,0.244153693318367,-0.01923227123916149,0.0
15,0.3591546416282654,0.28068050742149353,-0.01791587844491005,0.0
16,0.3586379587650299,0.30694887042045593,-0.01182716153562069,0.0
17,0.37738466262817383,0.2622337341308594,-0.009281467646360397,0.0
18,0.37074437737464905,0.25282105803489685,-0.017423074692487717,0.0
19,0.3691386878490448,0.27810999751091003,-0.014367790892720222,0.0
20,0.36992838978767395,0.2957780659198761,-0.008925373665988445,0.0
