Landmark,X,Y,Z,Visibility
0,0.3399568498134613,0.8712672591209412,6.780462058486592e-07,0.0
1,0.37159183621406555,0.8148168921470642,-0.03532661870121956,0.0
2,0.38029050827026367,0.7387378215789795,-0.05474846810102463,0.0
3,0.3541938364505768,0.704635500907898,-0.07273546606302261,0.0
4,0.31985631585121155,0.6833600401878357,-0.08913742005825043,0.0
5,0.3451448380947113,0.5924787521362305,-0.03439827635884285,0.0
6,0.35292118787765503,0.48572537302970886,-0.06258108466863632,0.0
7,0.35507842898368835,0.4164001941680908,-0.08000443875789642,0.0
8,0.3554233908653259,0.36038365960121155,-0.08931052684783936,0.0
9,0.3075564503669739,0.6056748032569885,-0.036241497844457626,0.0
10,0.2922763228416443,0.4827350378036499,-0.06693814694881439,0.0
11,0.28170523047447205,0.4029736816883087,-0.0841280147433281,0.0
12,0.27243536710739136,0.3398820161819458,-0.09082593023777008,0.0
13,0.2778261601924896,0.6525830030441284,-0.04210808128118515,0.0
14,0.2827015519142151,0.6039382815361023,-0.08599572628736496,0.0
15,0.3127882182598114,0.6604924201965332,-0.09617965668439865,0.0
16,0.33186084032058716,0.7037840485572815,-0.09002198278903961,0.0
17,0.2560710906982422,0.7159116268157959,-0.050206467509269714,0.0
18,0.26979777216911316,0.6876295208930969,-0.0852106362581253,0.0
19,0.3004901111125946,0.718716561794281,-0.08879271894693375,0.0
20,0.32099422812461853,0.7436124682426453,-0.08243905007839203,0.0
